project,instrument,geo_loc_name,region,seq_region,sample_type,shannon,read_depth
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.2807009236613065,59812.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.098450925246436,44869.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.7802755871259404,55029.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,0.4792096986785765,66412.0
PRJEB11419,Illumina MiSeq,Unspecified,Unknown,V4,feces,2.3612953495261553,52978.0
PRJEB11419,Illumina MiSeq,Sweden,Europe and Northern America,V4,feces,2.0652655266738336,50760.0
PRJEB11419,Illumina MiSeq,Unspecified,Unknown,V4,feces,3.309636958902977,47807.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,1.7175149585084626,56076.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,0.9372185094214386,77603.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.0113526596371964,58235.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,1.4275944668232903,57619.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,0.529582953905266,83533.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.114361397785036,58617.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.525280653804259,80040.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.45221933477602,74687.0
PRJEB11419,Illumina MiSeq,Unspecified,Unknown,V4,feces,2.7583539438703766,65436.0
PRJEB11419,Illumina MiSeq,Unspecified,Unknown,V4,feces,3.7226149557324515,61098.0
PRJEB11419,Illumina MiSeq,Unspecified,Unknown,V4,feces,2.687150630963994,50408.0
PRJEB11419,Illumina MiSeq,Sweden,Europe and Northern America,V4,feces,2.719016221461449,71069.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.5737550351869283,59614.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.5455781906022987,75550.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.8879055063921923,63096.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.0249135399567724,68762.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,1.922178780818267,49139.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.589950766619376,51971.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.8981112516924727,61008.0
PRJEB11419,Illumina MiSeq,Unspecified,Unknown,V4,feces,3.1041338371865805,65266.0
PRJEB11419,Illumina MiSeq,Belgium,Europe and Northern America,V4,feces,0.9805682467463556,52322.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.3501599762546297,42104.0
PRJEB11419,Illumina MiSeq,Unspecified,Unknown,V4,feces,1.501951814003949,57570.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.833043647398598,46530.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.660274647297671,52462.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,4.079113825070092,67325.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.352496193338626,51997.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.7218370690184526,48620.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.1397141136731506,59919.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.074265645649962,70870.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.11766592599167,47495.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.6089107129876883,73964.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.3079949018113814,66887.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.0671874959223113,57938.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,0.28661860202203226,51735.0
PRJEB11419,Illumina MiSeq,Sweden,Europe and Northern America,V4,feces,2.7721603197036426,39549.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.9578796858648944,110943.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.451485211775893,69356.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.1118823300821097,43701.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.944540773750365,49755.0
PRJEB11419,Illumina MiSeq,Japan,Eastern and South-Eastern Asia,V4,feces,2.0415650224538315,65502.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.5067271858959885,70310.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.262204010079298,49659.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.003804036237664,47739.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.643942548443035,59287.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.347340492080985,55438.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.12055913538695,76137.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.232667386870492,65461.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,0.7131474807954823,36241.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.3603111251914546,63536.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.1560942559275817,37416.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.6515072700675324,52811.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.8965371014158467,53606.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,1.7396169337251728,53874.0
PRJEB11419,Illumina MiSeq,Switzerland,Europe and Northern America,V4,feces,2.6796404176097064,70608.0
PRJEB11419,Illumina MiSeq,Switzerland,Europe and Northern America,V4,feces,2.0251622304352592,65262.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.2734416909627173,52120.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,1.9629538167237408,47183.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.3711556122981987,45509.0
PRJEB11419,Illumina MiSeq,Australia,Europe and Northern America,V4,feces,3.0726373108660834,51958.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,4.1596366789485995,54213.0
PRJEB11419,Illumina MiSeq,United Arab Emirates,Unknown,V4,feces,2.100112263321045,38054.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.717246007251801,49737.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.8733695701364628,64628.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,4.075993035321103,65036.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.177779046319811,64315.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,4.170613857498733,72736.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.5143341812637185,62156.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.616314075640544,64016.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.9328833332357758,54377.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.7583146562450906,116835.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.175968649244142,57457.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.951294132788129,50614.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.022597915734915,59460.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.556595157793787,58714.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.911200895197917,59562.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.459957752185969,66512.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,2.3530164628979664,52836.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,4.0805144484852995,68091.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.0521099291340623,69514.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.073885682376357,60294.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.38241560156338,69022.0
PRJEB11419,Illumina MiSeq,Germany,Europe and Northern America,V4,feces,1.5233318297465637,44860.0
PRJEB11419,Illumina MiSeq,Germany,Europe and Northern America,V4,feces,1.8456069117238352,61645.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.9973582564180625,48618.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.8750670436704606,49965.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,0.336358120014527,34461.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.981268366981506,48219.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.9769352933807167,49513.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.8956161207019186,51357.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.5307044448469256,45354.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.3625825138347447,68703.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.324144986357162,40506.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.068467741043376,58823.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.0998670516684905,32243.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.6975567039641,51176.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.3834725431369232,64543.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.6953336922575764,50614.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.928557484359872,64359.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.110810812296314,51909.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.6003545625554816,52864.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.5697184680054566,49615.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.16916594888107,54434.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.319069693770306,55845.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.773403781901663,59382.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.199064634596317,40334.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.462866170413179,45615.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.604533699681443,55322.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.2126553228707497,54172.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.1527193120520427,42427.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.6295113966916817,55903.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.987219365190372,38451.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.411193516411903,50525.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.0142370569874037,52099.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.276654455772823,65414.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.7215496371167034,51392.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.089570133905023,50946.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.078399668980942,44184.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.799459218635561,47244.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.3763327394368483,40280.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.561588761453713,82348.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.2845256739891682,59857.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.058183103453603,59992.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.8787468976668338,61749.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.8735250757558912,55966.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.4822218462290078,52343.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.495205849564285,40065.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.698210740439673,74512.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.4165804559167396,68781.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.150859062654254,74640.0
PRJEB11419,Illumina MiSeq,Not provided,Unknown,V4,feces,1.49629860712864,39112.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.5903897119646677,40119.0
PRJEB11419,Illumina MiSeq,Not provided,Unknown,V4,feces,3.1673524897197667,36137.0
PRJEB11419,Illumina MiSeq,Not provided,Unknown,V4,feces,3.3759563613064176,31539.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.858862484843455,28760.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,1.1090601667979627,30040.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.532309713966194,32800.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.718429987156574,36163.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.0207238958750904,19098.0
PRJEB11419,Illumina MiSeq,Not provided,Unknown,V4,feces,2.78592505727308,59988.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,2.1404579965917803,28683.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,3.0107055411689316,29239.0
PRJEB11419,Illumina MiSeq,Australia,Europe and Northern America,V4,feces,0.8723892250925465,37963.0
PRJEB11419,Illumina MiSeq,Not provided,Unknown,V4,feces,1.9414314986704528,42357.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,4.332548370484603,73787.0
PRJEB11419,Illumina MiSeq,Belgium,Europe and Northern America,V4,feces,0.6593213820228947,35433.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,0.6389401429483201,40614.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,0.5531171316260042,39010.0
PRJEB11419,Illumina MiSeq,Not provided,Unknown,V4,feces,4.194030403032147,45976.0
PRJEB11419,Illumina MiSeq,Not provided,Unknown,V4,feces,3.725901076220808,28529.0
PRJEB11419,Illumina MiSeq,United States,Europe and Northern America,V4,feces,0.9425133185529431,14796.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.7904207505683063,50035.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,3.553723525517317,26426.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,4.022683369287549,33118.0
PRJEB11419,Illumina MiSeq,United Kingdom,Europe and Northern America,V4,feces,1.876544277185784,37749.0
